lon ; lat 
 -97.75177230; 45.83812753 
 -97.75176519; 45.83785741 
 -97.75215091; 45.83785243 
 -97.75214380; 45.83758231 
 -97.75252952; 45.83757733 
 -97.75252240; 45.83730721 
 -97.75213668; 45.83731219 
 -97.75212957; 45.83704207 
 -97.75212246; 45.83677195 
 -97.75250818; 45.83676697 
 -97.75250106; 45.83649685 
 -97.75249395; 45.83622673 
 -97.75287966; 45.83622174 
 -97.75287254; 45.83595162 
 -97.75286543; 45.83568151 
 -97.75325114; 45.83567652 
 -97.75324402; 45.83540640 
 -97.75323690; 45.83513628 
 -97.75362261; 45.83513130 
 -97.75361549; 45.83486118 
 -97.75360837; 45.83459106 
 -97.75399408; 45.83458608 
 -97.75437978; 45.83458109 
 -97.75476548; 45.83457610 
 -97.75515118; 45.83457111 
 -97.75514406; 45.83430100 
 -97.75552976; 45.83429601 
 -97.75591546; 45.83429102 
 -97.75590833; 45.83402090 
 -97.75590121; 45.83375078 
 -97.75589408; 45.83348066 
 -97.75588695; 45.83321055 
 -97.75587982; 45.83294043 
 -97.75549413; 45.83294542 
 -97.75510844; 45.83295041 
 -97.75510132; 45.83268029 
 -97.75509419; 45.83241018 
 -97.75470850; 45.83241516 
 -97.75470138; 45.83214505 
 -97.75431569; 45.83215003 
 -97.75393000; 45.83215502 
 -97.75354431; 45.83216001 
 -97.75353720; 45.83188989 
 -97.75315151; 45.83189487 
 -97.75314439; 45.83162476 
 -97.75275871; 45.83162974 
 -97.75237302; 45.83163472 
 -97.75236591; 45.83136461 
 -97.75198023; 45.83136959 
 -97.75197312; 45.83109947 
 -97.75196601; 45.83082936 
 -97.75158032; 45.83083434 
 -97.75157322; 45.83056422 
 -97.75118754; 45.83056920 
 -97.75118043; 45.83029908 
 -97.75079475; 45.83030406 
 -97.75078764; 45.83003395 
 -97.75117332; 45.83002897 
 -97.75116621; 45.82975885 
 -97.75155189; 45.82975388 
 -97.75154478; 45.82948376 
 -97.75153767; 45.82921365 
 -97.75192334; 45.82920867 
 -97.75191623; 45.82893855 
 -97.75230190; 45.82893357 
 -97.75229479; 45.82866346 
 -97.75268046; 45.82865848 
 -97.75267334; 45.82838836 
 -97.75266623; 45.82811825 
 -97.75305189; 45.82811327 
 -97.75305901; 45.82838338 
 -97.75344468; 45.82837840 
 -97.75345179; 45.82864851 
 -97.75383746; 45.82864352 
 -97.75384458; 45.82891364 
 -97.75423025; 45.82890865 
 -97.75422313; 45.82863854 
 -97.75421601; 45.82836842 
 -97.75460167; 45.82836344 
 -97.75459455; 45.82809332 
 -97.75498022; 45.82808834 
 -97.75497309; 45.82781822 
 -97.75535876; 45.82781323 
 -97.75535163; 45.82754312 
 -97.75573729; 45.82753813 
 -97.75573017; 45.82726802 
 -97.75572304; 45.82699790 
 -97.75610870; 45.82699291 
 -97.75610157; 45.82672280 
 -97.75609445; 45.82645269 
 -97.75608732; 45.82618258 
 -97.75647297; 45.82617758 
 -97.75646584; 45.82590747 
 -97.75645872; 45.82563736 
 -97.75684437; 45.82563237 
 -97.75683724; 45.82536225 
 -97.75683011; 45.82509214 
 -97.75682298; 45.82482203 
 -97.75681585; 45.82455192 
 -97.75720149; 45.82454693 
 -97.75719436; 45.82427682 
 -97.75758000; 45.82427182 
 -97.75757287; 45.82400171 
 -97.75795851; 45.82399671 
 -97.75795137; 45.82372660 
 -97.75833701; 45.82372161 
 -97.75872265; 45.82371661 
 -97.75910829; 45.82371161 
 -97.75910115; 45.82344150 
 -97.75909401; 45.82317139 
 -97.75947965; 45.82316639 
 -97.75986528; 45.82316139 
 -97.75985814; 45.82289128 
 -97.76024378; 45.82288627 
 -97.76025092; 45.82315638 
 -97.76063656; 45.82315138 
 -97.76102219; 45.82314637 
 -97.76140783; 45.82314137 
 -97.76179346; 45.82313636 
 -97.76178631; 45.82286625 
 -97.76217195; 45.82286124 
 -97.76216479; 45.82259113 
 -97.76215764; 45.82232102 
 -97.76215049; 45.82205091 
 -97.76176486; 45.82205592 
 -97.76175771; 45.82178581 
 -97.76137209; 45.82179082 
 -97.76136494; 45.82152071 
 -97.76097931; 45.82152572 
 -97.76097216; 45.82125561 
 -97.76096502; 45.82098550 
 -97.76095787; 45.82071540 
 -97.76095073; 45.82044529 
 -97.76094358; 45.82017518 
 -97.76132920; 45.82017017 
 -97.76132205; 45.81990007 
 -97.76170767; 45.81989506 
 -97.76209328; 45.81989005 
 -97.76247890; 45.81988504 
 -97.76247175; 45.81961493 
 -97.76285736; 45.81960992 
 -97.76285021; 45.81933982 
 -97.76323582; 45.81933481 
 -97.76322867; 45.81906470 
 -97.76322151; 45.81879459 
 -97.76360712; 45.81878958 
 -97.76359996; 45.81851947 
 -97.76321436; 45.81852449 
 -97.76320720; 45.81825438 
 -97.76320004; 45.81798428 
 -97.76319289; 45.81771417 
 -97.76280729; 45.81771918 
 -97.76280013; 45.81744908 
 -97.76279298; 45.81717897 
 -97.76278583; 45.81690887 
 -97.76277867; 45.81663876 
 -97.76316427; 45.81663375 
 -97.76354987; 45.81662874 
 -97.76393546; 45.81662372 
 -97.76392831; 45.81635362 
 -97.76431390; 45.81634861 
 -97.76469950; 45.81634359 
 -97.76469234; 45.81607349 
 -97.76468518; 45.81580338 
 -97.76507077; 45.81579836 
 -97.76506361; 45.81552826 
 -97.76505644; 45.81525816 
 -97.76504928; 45.81498805 
 -97.76504212; 45.81471795 
 -97.76542771; 45.81471293 
 -97.76581329; 45.81470791 
 -97.76580613; 45.81443781 
 -97.76619171; 45.81443279 
 -97.76657730; 45.81442777 
 -97.76657013; 45.81415767 
 -97.76695571; 45.81415265 
 -97.76694854; 45.81388254 
 -97.76656296; 45.81388756 
 -97.76617738; 45.81389259 
 -97.76579180; 45.81389761 
 -97.76540622; 45.81390262 
 -97.76539905; 45.81363252 
 -97.76539189; 45.81336242 
 -97.76538472; 45.81309232 
 -97.76537756; 45.81282222 
 -97.76576314; 45.81281720 
 -97.76575597; 45.81254710 
 -97.76574881; 45.81227699 
 -97.76613438; 45.81227197 
 -97.76612721; 45.81200187 
 -97.76574164; 45.81200689 
 -97.76535607; 45.81201191 
 -97.76497050; 45.81201693 
 -97.76458493; 45.81202195 
 -97.76419936; 45.81202696 
 -97.76419220; 45.81175686 
 -97.76380663; 45.81176187 
 -97.76379947; 45.81149177 
 -97.76379232; 45.81122167 
 -97.76378516; 45.81095157 
 -97.76377800; 45.81068147 
 -97.76377085; 45.81041137 
 -97.76376369; 45.81014127 
 -97.76414925; 45.81013626 
 -97.76414209; 45.80986616 
 -97.76452765; 45.80986114 
 -97.76452049; 45.80959104 
 -97.76490605; 45.80958603 
 -97.76489889; 45.80931593 
 -97.76528444; 45.80931091 
 -97.76567000; 45.80930589 
 -97.76605555; 45.80930087 
 -97.76604839; 45.80903077 
 -97.76604122; 45.80876067 
 -97.76603405; 45.80849058 
 -97.76641960; 45.80848556 
 -97.76641244; 45.80821546 
 -97.76679799; 45.80821044 
 -97.76679082; 45.80794034 
 -97.76717636; 45.80793531 
 -97.76716919; 45.80766522 
 -97.76755474; 45.80766019 
 -97.76754757; 45.80739010 
 -97.76754040; 45.80712000 
 -97.76753322; 45.80684990 
 -97.76752605; 45.80657980 
 -97.76751888; 45.80630971 
 -97.76713334; 45.80631473 
 -97.76712617; 45.80604463 
 -97.76674064; 45.80604966 
 -97.76673347; 45.80577956 
 -97.76634794; 45.80578458 
 -97.76596240; 45.80578960 
 -97.76595524; 45.80551950 
 -97.76556970; 45.80552452 
 -97.76556254; 45.80525443 
 -97.76555538; 45.80498433 
 -97.76554821; 45.80471423 
 -97.76554105; 45.80444414 
 -97.76553389; 45.80417404 
 -97.76591941; 45.80416902 
 -97.76591225; 45.80389893 
 -97.76590508; 45.80362883 
 -97.76589792; 45.80335874 
 -97.76589075; 45.80308864 
 -97.76627627; 45.80308362 
 -97.76626911; 45.80281353 
 -97.76626194; 45.80254344 
 -97.76625477; 45.80227334 
 -97.76624761; 45.80200325 
 -97.76624044; 45.80173315 
 -97.76623328; 45.80146306 
 -97.76622611; 45.80119297 
 -97.76584060; 45.80119799 
 -97.76583344; 45.80092789 
 -97.76621895; 45.80092287 
 -97.76621178; 45.80065278 
 -97.76620461; 45.80038269 
 -97.76619745; 45.80011260 
 -97.76619028; 45.79984250 
 -97.76618312; 45.79957241 
 -97.76656862; 45.79956739 
 -97.76656145; 45.79929730 
 -97.76655428; 45.79902721 
 -97.76616879; 45.79903223 
 -97.76578329; 45.79903725 
 -97.76577613; 45.79876716 
 -97.76576897; 45.79849706 
 -97.76576180; 45.79822697 
 -97.76575464; 45.79795688 
 -97.76536915; 45.79796190 
 -97.76536199; 45.79769181 
 -97.76535483; 45.79742172 
 -97.76534766; 45.79715163 
 -97.76496218; 45.79715665 
 -97.76495502; 45.79688656 
 -97.76494786; 45.79661647 
 -97.76494070; 45.79634638 
 -97.76455522; 45.79635139 
 -97.76454806; 45.79608130 
 -97.76454090; 45.79581121 
 -97.76453374; 45.79554112 
 -97.76414827; 45.79554614 
 -97.76414111; 45.79527605 
 -97.76413396; 45.79500596 
 -97.76412680; 45.79473587 
 -97.76374133; 45.79474089 
 -97.76373417; 45.79447080 
 -97.76334870; 45.79447581 
 -97.76296324; 45.79448082 
 -97.76257777; 45.79448583 
 -97.76219230; 45.79449084 
 -97.76180683; 45.79449585 
 -97.76179968; 45.79422576 
 -97.76141421; 45.79423077 
 -97.76102874; 45.79423577 
 -97.76064328; 45.79424078 
 -97.76025781; 45.79424578 
 -97.76025067; 45.79397570 
 -97.75986520; 45.79398070 
 -97.75985806; 45.79371061 
 -97.75947260; 45.79371561 
 -97.75946546; 45.79344552 
 -97.75907999; 45.79345052 
 -97.75869453; 45.79345552 
 -97.75830907; 45.79346052 
 -97.75792360; 45.79346552 
 -97.75753814; 45.79347051 
 -97.75754527; 45.79374060 
 -97.75715980; 45.79374560 
 -97.75677434; 45.79375059 
 -97.75678146; 45.79402068 
 -97.75639600; 45.79402567 
 -97.75640312; 45.79429576 
 -97.75641025; 45.79456585 
 -97.75641737; 45.79483594 
 -97.75642450; 45.79510603 
 -97.75643162; 45.79537612 
 -97.75643875; 45.79564621 
 -97.75644587; 45.79591630 
 -97.75645300; 45.79618639 
 -97.75606752; 45.79619138 
 -97.75607464; 45.79646147 
 -97.75568916; 45.79646646 
 -97.75530368; 45.79647145 
 -97.75491820; 45.79647644 
 -97.75453272; 45.79648143 
 -97.75453983; 45.79675152 
 -97.75415435; 45.79675650 
 -97.75416147; 45.79702659 
 -97.75377598; 45.79703158 
 -97.75376887; 45.79676149 
 -97.75376175; 45.79649140 
 -97.75375464; 45.79622131 
 -97.75336916; 45.79622629 
 -97.75336205; 45.79595620 
 -97.75335493; 45.79568611 
 -97.75296946; 45.79569110 
 -97.75296234; 45.79542101 
 -97.75257687; 45.79542599 
 -97.75219139; 45.79543097 
 -97.75218429; 45.79516088 
 -97.75179881; 45.79516586 
 -97.75179170; 45.79489577 
 -97.75178460; 45.79462568 
 -97.75139913; 45.79463066 
 -97.75139202; 45.79436057 
 -97.75138492; 45.79409048 
 -97.75099945; 45.79409546 
 -97.75099235; 45.79382537 
 -97.75137781; 45.79382039 
 -97.75137071; 45.79355030 
 -97.75136360; 45.79328022 
 -97.75135650; 45.79301013 
 -97.75134940; 45.79274004 
 -97.75134229; 45.79246995 
 -97.75133519; 45.79219986 
 -97.75132808; 45.79192978 
 -97.75132098; 45.79165969 
 -97.75131387; 45.79138960 
 -97.75130677; 45.79111952 
 -97.75129967; 45.79084943 
 -97.75091422; 45.79085441 
 -97.75052877; 45.79085938 
 -97.75014332; 45.79086436 
 -97.75013622; 45.79059427 
 -97.74975077; 45.79059925 
 -97.74974367; 45.79032916 
 -97.74935823; 45.79033413 
 -97.74897278; 45.79033910 
 -97.74858733; 45.79034407 
 -97.74820189; 45.79034904 
 -97.74820898; 45.79061913 
 -97.74782353; 45.79062410 
 -97.74743808; 45.79062907 
 -97.74744517; 45.79089915 
 -97.74705972; 45.79090412 
 -97.74667427; 45.79090908 
 -97.74628882; 45.79091405 
 -97.74629590; 45.79118413 
 -97.74591045; 45.79118910 
 -97.74591754; 45.79145918 
 -97.74592462; 45.79172927 
 -97.74553916; 45.79173423 
 -97.74515371; 45.79173920 
 -97.74476825; 45.79174415 
 -97.74476118; 45.79147407 
 -97.74437572; 45.79147903 
 -97.74436865; 45.79120894 
 -97.74398319; 45.79121390 
 -97.74359774; 45.79121885 
 -97.74321229; 45.79122381 
 -97.74320522; 45.79095372 
 -97.74281977; 45.79095868 
 -97.74243432; 45.79096363 
 -97.74204887; 45.79096858 
 -97.74166342; 45.79097353 
 -97.74127797; 45.79097848 
 -97.74128503; 45.79124857 
 -97.74089958; 45.79125352 
 -97.74090664; 45.79152360 
 -97.74052119; 45.79152855 
 -97.74013573; 45.79153350 
 -97.73975028; 45.79153844 
 -97.73974322; 45.79126836 
 -97.73935777; 45.79127330 
 -97.73935071; 45.79100321 
 -97.73896526; 45.79100816 
 -97.73895821; 45.79073807 
 -97.73895115; 45.79046798 
 -97.73894410; 45.79019790 
 -97.73855865; 45.79020284 
 -97.73817321; 45.79020778 
 -97.73778776; 45.79021272 
 -97.73740231; 45.79021766 
 -97.73701687; 45.79022260 
 -97.73700982; 45.78995251 
 -97.73662438; 45.78995745 
 -97.73661733; 45.78968736 
 -97.73623189; 45.78969230 
 -97.73622484; 45.78942221 
 -97.73583940; 45.78942714 
 -97.73545396; 45.78943208 
 -97.73506852; 45.78943701 
 -97.73468308; 45.78944194 
 -97.73469011; 45.78971203 
 -97.73469715; 45.78998211 
 -97.73508259; 45.78997718 
 -97.73508963; 45.79024727 
 -97.73547508; 45.79024234 
 -97.73548212; 45.79051242 
 -97.73548916; 45.79078251 
 -97.73549620; 45.79105260 
 -97.73511075; 45.79105753 
 -97.73472530; 45.79106246 
 -97.73433984; 45.79106739 
 -97.73395439; 45.79107232 
 -97.73396143; 45.79134241 
 -97.73357597; 45.79134734 
 -97.73319052; 45.79135226 
 -97.73319755; 45.79162235 
 -97.73281209; 45.79162728 
 -97.73281912; 45.79189737 
 -97.73243367; 45.79190229 
 -97.73244069; 45.79217238 
 -97.73205524; 45.79217730 
 -97.73206226; 45.79244739 
 -97.73167680; 45.79245231 
 -97.73129134; 45.79245723 
 -97.73090588; 45.79246215 
 -97.73052042; 45.79246707 
 -97.73013496; 45.79247199 
 -97.72974950; 45.79247691 
 -97.72936404; 45.79248183 
 -97.72897858; 45.79248674 
 -97.72898559; 45.79275683 
 -97.72860013; 45.79276174 
 -97.72821467; 45.79276666 
 -97.72822168; 45.79303675 
 -97.72783622; 45.79304166 
 -97.72745075; 45.79304657 
 -97.72706529; 45.79305148 
 -97.72667983; 45.79305639 
 -97.72668683; 45.79332647 
 -97.72630136; 45.79333138 
 -97.72591590; 45.79333629 
 -97.72553043; 45.79334119 
 -97.72514497; 45.79334610 
 -97.72475950; 45.79335100 
 -97.72476650; 45.79362109 
 -97.72477350; 45.79389118 
 -97.72438803; 45.79389608 
 -97.72400256; 45.79390098 
 -97.72400955; 45.79417107 
 -97.72362408; 45.79417597 
 -97.72323861; 45.79418087 
 -97.72285314; 45.79418577 
 -97.72246767; 45.79419067 
 -97.72208220; 45.79419556 
 -97.72169673; 45.79420046 
 -97.72131126; 45.79420535 
 -97.72131824; 45.79447544 
 -97.72132522; 45.79474553 
 -97.72093975; 45.79475042 
 -97.72094673; 45.79502051 
 -97.72056125; 45.79502540 
 -97.72056823; 45.79529549 
 -97.72057521; 45.79556559 
 -97.72018973; 45.79557048 
 -97.72019671; 45.79584057 
 -97.71981123; 45.79584546 
 -97.71981821; 45.79611555 
 -97.71982519; 45.79638564 
 -97.72021067; 45.79638075 
 -97.72021765; 45.79665084 
 -97.71983216; 45.79665573 
 -97.71944668; 45.79666062 
 -97.71945365; 45.79693071 
 -97.71906817; 45.79693560 
 -97.71907514; 45.79720569 
 -97.71908211; 45.79747579 
 -97.71908909; 45.79774588 
 -97.71909606; 45.79801597 
 -97.71910304; 45.79828607 
 -97.71948853; 45.79828118 
 -97.71949551; 45.79855127 
 -97.71911001; 45.79855616 
 -97.71911699; 45.79882625 
 -97.71873149; 45.79883114 
 -97.71873846; 45.79910123 
 -97.71835296; 45.79910612 
 -97.71835993; 45.79937621 
 -97.71797443; 45.79938110 
 -97.71798140; 45.79965119 
 -97.71759590; 45.79965607 
 -97.71721039; 45.79966095 
 -97.71682489; 45.79966583 
 -97.71683186; 45.79993593 
 -97.71644635; 45.79994081 
 -97.71643939; 45.79967071 
 -97.71605389; 45.79967559 
 -97.71566838; 45.79968047 
 -97.71528288; 45.79968535 
 -97.71528984; 45.79995544 
 -97.71529680; 45.80022554 
 -97.71530376; 45.80049563 
 -97.71568926; 45.80049075 
 -97.71569623; 45.80076085 
 -97.71570319; 45.80103095 
 -97.71571015; 45.80130104 
 -97.71609566; 45.80129616 
 -97.71610262; 45.80156626 
 -97.71648814; 45.80156138 
 -97.71687365; 45.80155650 
 -97.71688061; 45.80182660 
 -97.71726613; 45.80182172 
 -97.71765165; 45.80181684 
 -97.71765861; 45.80208693 
 -97.71804413; 45.80208205 
 -97.71805110; 45.80235215 
 -97.71843662; 45.80234726 
 -97.71844359; 45.80261736 
 -97.71845056; 45.80288746 
 -97.71883608; 45.80288257 
 -97.71884306; 45.80315267 
 -97.71885003; 45.80342276 
 -97.71885701; 45.80369286 
 -97.71924253; 45.80368798 
 -97.71924951; 45.80395807 
 -97.71963503; 45.80395319 
 -97.72002056; 45.80394830 
 -97.72002754; 45.80421839 
 -97.72041307; 45.80421350 
 -97.72079860; 45.80420861 
 -97.72080558; 45.80447871 
 -97.72119111; 45.80447382 
 -97.72119809; 45.80474392 
 -97.72081256; 45.80474881 
 -97.72081954; 45.80501891 
 -97.72082652; 45.80528901 
 -97.72044099; 45.80529390 
 -97.72005545; 45.80529879 
 -97.72006243; 45.80556889 
 -97.71967690; 45.80557377 
 -97.71968387; 45.80584387 
 -97.71929834; 45.80584876 
 -97.71930531; 45.80611886 
 -97.71891977; 45.80612375 
 -97.71892675; 45.80639385 
 -97.71854120; 45.80639873 
 -97.71815566; 45.80640362 
 -97.71816263; 45.80667372 
 -97.71777709; 45.80667860 
 -97.71739155; 45.80668348 
 -97.71739851; 45.80695358 
 -97.71701297; 45.80695846 
 -97.71701994; 45.80722856 
 -97.71702690; 45.80749866 
 -97.71664135; 45.80750354 
 -97.71625581; 45.80750842 
 -97.71624884; 45.80723832 
 -97.71586330; 45.80724320 
 -97.71587026; 45.80751330 
 -97.71548471; 45.80751818 
 -97.71509916; 45.80752305 
 -97.71510612; 45.80779315 
 -97.71472057; 45.80779803 
 -97.71472753; 45.80806813 
 -97.71473449; 45.80833823 
 -97.71474144; 45.80860833 
 -97.71435589; 45.80861320 
 -97.71397033; 45.80861808 
 -97.71358478; 45.80862295 
 -97.71319922; 45.80862782 
 -97.71320617; 45.80889792 
 -97.71282062; 45.80890279 
 -97.71281367; 45.80863269 
 -97.71242811; 45.80863755 
 -97.71204256; 45.80864242 
 -97.71165700; 45.80864729 
 -97.71127145; 45.80865215 
 -97.71127839; 45.80892225 
 -97.71089283; 45.80892712 
 -97.71089978; 45.80919722 
 -97.71090672; 45.80946732 
 -97.71091366; 45.80973742 
 -97.71092060; 45.81000753 
 -97.71092754; 45.81027763 
 -97.71093449; 45.81054773 
 -97.71094143; 45.81081783 
 -97.71055586; 45.81082270 
 -97.71017029; 45.81082756 
 -97.70978473; 45.81083242 
 -97.70939916; 45.81083728 
 -97.70901359; 45.81084214 
 -97.70862802; 45.81084700 
 -97.70863495; 45.81111710 
 -97.70824938; 45.81112195 
 -97.70825632; 45.81139206 
 -97.70787074; 45.81139691 
 -97.70748517; 45.81140177 
 -97.70709960; 45.81140662 
 -97.70671403; 45.81141147 
 -97.70672096; 45.81168158 
 -97.70633538; 45.81168643 
 -97.70594981; 45.81169128 
 -97.70556424; 45.81169613 
 -97.70555731; 45.81142602 
 -97.70555039; 45.81115592 
 -97.70516482; 45.81116077 
 -97.70477925; 45.81116561 
 -97.70477234; 45.81089551 
 -97.70438677; 45.81090035 
 -97.70400120; 45.81090520 
 -97.70361563; 45.81091004 
 -97.70323006; 45.81091488 
 -97.70323697; 45.81118499 
 -97.70324388; 45.81145509 
 -97.70325079; 45.81172519 
 -97.70325771; 45.81199530 
 -97.70287213; 45.81200014 
 -97.70287904; 45.81227024 
 -97.70249346; 45.81227508 
 -97.70210789; 45.81227992 
 -97.70172231; 45.81228476 
 -97.70133673; 45.81228960 
 -97.70095116; 45.81229443 
 -97.70056558; 45.81229927 
 -97.70018000; 45.81230410 
 -97.70018690; 45.81257421 
 -97.69980132; 45.81257904 
 -97.69941574; 45.81258387 
 -97.69903016; 45.81258870 
 -97.69903706; 45.81285880 
 -97.69865148; 45.81286363 
 -97.69826590; 45.81286846 
 -97.69827279; 45.81313857 
 -97.69788721; 45.81314339 
 -97.69750162; 45.81314822 
 -97.69711604; 45.81315304 
 -97.69673046; 45.81315787 
 -97.69634488; 45.81316269 
 -97.69595929; 45.81316751 
 -97.69557371; 45.81317233 
 -97.69518813; 45.81317715 
 -97.69518125; 45.81290704 
 -97.69479567; 45.81291186 
 -97.69441009; 45.81291668 
 -97.69402451; 45.81292150 
 -97.69403138; 45.81319160 
 -97.69364580; 45.81319642 
 -97.69326021; 45.81320123 
 -97.69325334; 45.81293112 
 -97.69286776; 45.81293594 
 -97.69248218; 45.81294075 
 -97.69209660; 45.81294556 
 -97.69171102; 45.81295037 
 -97.69132544; 45.81295518 
 -97.69131857; 45.81268507 
 -97.69093299; 45.81268988 
 -97.69054741; 45.81269468 
 -97.69055427; 45.81296479 
 -97.69016869; 45.81296959 
 -97.69017555; 45.81323970 
 -97.68978997; 45.81324450 
 -97.68979682; 45.81351461 
 -97.68941124; 45.81351941 
 -97.68941809; 45.81378952 
 -97.68942495; 45.81405962 
 -97.68943180; 45.81432973 
 -97.68943866; 45.81459984 
 -97.68905307; 45.81460464 
 -97.68866748; 45.81460944 
 -97.68828188; 45.81461424 
 -97.68828874; 45.81488435 
 -97.68829559; 45.81515445 
 -97.68830244; 45.81542456 
 -97.68791684; 45.81542936 
 -97.68753125; 45.81543416 
 -97.68714565; 45.81543895 
 -97.68715250; 45.81570906 
 -97.68676690; 45.81571386 
 -97.68677374; 45.81598397 
 -97.68678059; 45.81625407 
 -97.68678743; 45.81652418 
 -97.68679428; 45.81679429 
 -97.68680112; 45.81706440 
 -97.68641552; 45.81706919 
 -97.68642236; 45.81733930 
 -97.68603675; 45.81734410 
 -97.68604359; 45.81761420 
 -97.68605044; 45.81788431 
 -97.68605728; 45.81815442 
 -97.68606412; 45.81842453 
 -97.68644973; 45.81841974 
 -97.68645658; 45.81868985 
 -97.68646342; 45.81895996 
 -97.68607781; 45.81896475 
 -97.68608465; 45.81923486 
 -97.68609149; 45.81950497 
 -97.68609833; 45.81977509 
 -97.68610517; 45.82004520 
 -97.68611202; 45.82031531 
 -97.68611886; 45.82058542 
 -97.68612570; 45.82085553 
 -97.68613255; 45.82112564 
 -97.68613939; 45.82139575 
 -97.68614623; 45.82166587 
 -97.68615307; 45.82193598 
 -97.68615992; 45.82220609 
 -97.68577428; 45.82221088 
 -97.68578112; 45.82248100 
 -97.68539549; 45.82248579 
 -97.68500985; 45.82249058 
 -97.68501669; 45.82276069 
 -97.68502353; 45.82303080 
 -97.68503036; 45.82330092 
 -97.68541601; 45.82329613 
 -97.68542285; 45.82356624 
 -97.68542969; 45.82383636 
 -97.68504404; 45.82384115 
 -97.68465840; 45.82384594 
 -97.68427275; 45.82385072 
 -97.68427959; 45.82412084 
 -97.68389394; 45.82412562 
 -97.68390077; 45.82439574 
 -97.68351512; 45.82440052 
 -97.68352196; 45.82467064 
 -97.68352879; 45.82494075 
 -97.68353562; 45.82521087 
 -97.68314997; 45.82521565 
 -97.68315680; 45.82548577 
 -97.68277115; 45.82549055 
 -97.68238549; 45.82549534 
 -97.68199984; 45.82550012 
 -97.68161418; 45.82550490 
 -97.68122853; 45.82550968 
 -97.68123535; 45.82577979 
 -97.68124217; 45.82604991 
 -97.68124900; 45.82632003 
 -97.68086334; 45.82632480 
 -97.68087016; 45.82659492 
 -97.68048450; 45.82659970 
 -97.68049132; 45.82686981 
 -97.68010565; 45.82687459 
 -97.67971999; 45.82687937 
 -97.67972681; 45.82714948 
 -97.67973363; 45.82741960 
 -97.67974044; 45.82768972 
 -97.67935477; 45.82769449 
 -97.67936159; 45.82796461 
 -97.67936841; 45.82823472 
 -97.67937522; 45.82850484 
 -97.67976090; 45.82850007 
 -97.67976771; 45.82877019 
 -97.67977453; 45.82904030 
 -97.67938886; 45.82904508 
 -97.67939567; 45.82931520 
 -97.67900999; 45.82931997 
 -97.67901681; 45.82959009 
 -97.67863113; 45.82959486 
 -97.67863794; 45.82986498 
 -97.67864476; 45.83013510 
 -97.67865157; 45.83040522 
 -97.67826589; 45.83040999 
 -97.67788020; 45.83041476 
 -97.67787339; 45.83014464 
 -97.67748771; 45.83014941 
 -97.67748090; 45.82987929 
 -97.67709522; 45.82988406 
 -97.67670954; 45.82988882 
 -97.67632386; 45.82989359 
 -97.67593818; 45.82989835 
 -97.67555250; 45.82990312 
 -97.67516682; 45.82990788 
 -97.67517362; 45.83017800 
 -97.67478793; 45.83018276 
 -97.67440225; 45.83018752 
 -97.67440905; 45.83045764 
 -97.67402336; 45.83046240 
 -97.67363768; 45.83046716 
 -97.67364447; 45.83073728 
 -97.67325878; 45.83074203 
 -97.67287310; 45.83074679 
 -97.67248741; 45.83075154 
 -97.67210173; 45.83075630 
 -97.67210851; 45.83102642 
 -97.67211530; 45.83129654 
 -97.67212209; 45.83156666 
 -97.67212887; 45.83183678 
 -97.67174318; 45.83184153 
 -97.67135749; 45.83184628 
 -97.67136427; 45.83211640 
 -97.67097858; 45.83212115 
 -97.67098536; 45.83239127 
 -97.67059967; 45.83239602 
 -97.67060645; 45.83266614 
 -97.67022075; 45.83267089 
 -97.67022753; 45.83294101 
 -97.66984183; 45.83294576 
 -97.66984861; 45.83321588 
 -97.66985539; 45.83348600 
 -97.66986216; 45.83375613 
 -97.66986894; 45.83402625 
 -97.66987572; 45.83429637 
 -97.66988250; 45.83456649 
 -97.66949679; 45.83457124 
 -97.66911108; 45.83457599 
 -97.66911786; 45.83484611 
 -97.66873215; 45.83485085 
 -97.66834644; 45.83485560 
 -97.66835321; 45.83512572 
 -97.66796750; 45.83513046 
 -97.66797427; 45.83540058 
 -97.66758855; 45.83540532 
 -97.66720284; 45.83541006 
 -97.66719607; 45.83513994 
 -97.66681036; 45.83514468 
 -97.66642465; 45.83514942 
 -97.66643141; 45.83541954 
 -97.66604570; 45.83542428 
 -97.66605246; 45.83569440 
 -97.66566675; 45.83569914 
 -97.66567351; 45.83596926 
 -97.66528779; 45.83597399 
 -97.66529455; 45.83624412 
 -97.66530131; 45.83651424 
 -97.66491559; 45.83651898 
 -97.66492235; 45.83678910 
 -97.66492911; 45.83705922 
 -97.66454338; 45.83706396 
 -97.66455014; 45.83733408 
 -97.66455690; 45.83760421 
 -97.66417117; 45.83760894 
 -97.66417793; 45.83787906 
 -97.66379220; 45.83788379 
 -97.66379895; 45.83815392 
 -97.66341322; 45.83815865 
 -97.66341997; 45.83842877 
 -97.66303424; 45.83843350 
 -97.66304099; 45.83870363 
 -97.66304775; 45.83897375 
 -97.66266201; 45.83897848 
 -97.66266876; 45.83924861 
 -97.66267551; 45.83951873 
 -97.66268226; 45.83978886 
 -97.66268901; 45.84005899 
 -97.66269576; 45.84032911 
 -97.66231002; 45.84033384 
 -97.66231676; 45.84060397 
 -97.66193102; 45.84060869 
 -97.66192427; 45.84033856 
 -97.66153853; 45.84034329 
 -97.66115279; 45.84034801 
