time,TEMP_DAILY_MIN,TEMP_DAILY_MAX,PRECIP
1985-06-11 00:00:00,7.97700566,16.45237289,7.85649719
1985-06-12 00:00:00,4.80395481,18.80847459,0.35898305
1985-06-13 00:00:00,7.54926554,21.68983053,0.65288135
1985-06-14 00:00:00,11.47638415,24.81367229,1.03655367
1985-06-15 00:00:00,10.34237285,26.3307345,0.00813559
1985-06-16 00:00:00,12.28932204,25.81446331,0.26039548
1985-06-17 00:00:00,10.16864409,21.35621471,2.67892657
1985-06-18 00:00:00,10.20977403,20.4703954,1.80621469
1985-06-19 00:00:00,6.60440679,23.20124296,0.20762712
1985-06-20 00:00:00,10.05949152,28.10248589,1.50717513
1985-06-21 00:00:00,11.48418076,27.69587572,12.51807913
1985-06-22 00:00:00,7.02033897,24.34,0.01231638
1985-06-23 00:00:00,6.14706214,23.64220333,0.0
1985-06-24 00:00:00,9.45361581,26.07751411,0.12129943
1985-06-25 00:00:00,12.46096044,27.8676836,2.59299436
1985-06-26 00:00:00,9.68146896,23.09926551,6.42016951
1985-06-27 00:00:00,10.16531071,18.8867796,5.51564969
1985-06-28 00:00:00,7.26067795,15.3579661,0.7720339
1985-06-29 00:00:00,8.5612994,19.96875696,0.06344633
1985-06-30 00:00:00,10.20011303,26.2563842,0.119887
1985-07-01 00:00:00,13.30570622,28.27762713,0.5780791
1985-07-02 00:00:00,10.85367231,29.08361584,0.0
1985-07-03 00:00:00,15.01265537,32.6157063,0.26288136
1985-07-04 00:00:00,13.39367235,31.27870052,0.49723164
1985-07-05 00:00:00,11.85813556,30.44480226,0.0
1985-07-06 00:00:00,13.63774012,34.04954796,0.04073446
1985-07-07 00:00:00,15.07655373,37.3818643,0.00418079
1985-07-08 00:00:00,16.55830506,35.55265539,0.0040678
1985-07-09 00:00:00,14.69649719,31.68485877,0.0
1985-07-10 00:00:00,11.57785313,31.13005649,0.19966102
1985-07-11 00:00:00,10.81672318,30.57344636,0.00186441
1985-07-12 00:00:00,14.15728818,32.94067786,0.13887006
1985-07-13 00:00:00,18.21231636,33.26864404,0.63864407
1985-07-14 00:00:00,11.92677966,28.5231639,0.78723164
1985-07-15 00:00:00,9.69909605,28.8694915,0.02231638
1985-07-16 00:00:00,12.11717521,31.36836163,1.21723164
1985-07-17 00:00:00,16.50096044,30.29666675,4.12451979
1985-07-18 00:00:00,16.20508471,28.83361577,1.04649717
1985-07-19 00:00:00,10.0399435,29.42338982,0.00920904
1985-07-20 00:00:00,11.49378531,31.15118642,1.96830508
1985-07-21 00:00:00,11.60548023,28.76344632,0.5538983
1985-07-22 00:00:00,11.15954802,30.20881351,1.1979096
1985-07-23 00:00:00,16.61649719,33.41853105,4.38638419
1985-07-24 00:00:00,15.20875706,29.71384178,4.32497174
1985-07-25 00:00:00,12.3735028,26.9585876,0.54711864
1985-07-26 00:00:00,10.82790961,28.87689265,0.13242938
1985-07-27 00:00:00,14.70418078,30.2950283,0.31536723
1985-07-28 00:00:00,11.96480228,28.06881358,0.10084746
1985-07-29 00:00:00,8.68079096,25.32977405,0.7579096
1985-07-30 00:00:00,12.26389831,21.18276835,3.89079096
1985-07-31 00:00:00,10.69960451,23.27802264,0.70440678
1985-08-01 00:00:00,11.29429375,25.57124286,0.29084746
1985-08-02 00:00:00,13.06254238,27.04468921,2.38067798
1985-08-03 00:00:00,16.20451983,27.06807901,5.30192093
1985-08-04 00:00:00,13.2355932,26.96271195,2.05576272
1985-08-05 00:00:00,14.84248592,29.97779669,0.46259887
1985-08-06 00:00:00,16.03807908,29.87022591,0.45949153
1985-08-07 00:00:00,12.83949154,30.89881354,0.18581921
1985-08-08 00:00:00,15.30785314,33.05542372,0.94429378
1985-08-09 00:00:00,10.98587569,30.74677961,1.3380791
1985-08-10 00:00:00,5.15282487,22.83892649,1.11451977
1985-08-11 00:00:00,10.30062144,23.74474574,6.67994348
1985-08-12 00:00:00,13.54016949,21.83926553,8.8620339
1985-08-13 00:00:00,10.15124291,21.31457632,0.0
1985-08-14 00:00:00,7.64875708,23.38983052,0.00474576
1985-08-15 00:00:00,8.60169492,25.2332769,2.24644068
1985-08-16 00:00:00,10.21745763,24.1305084,12.01491531
1985-08-17 00:00:00,9.86344636,21.03310741,2.70045198
1985-08-18 00:00:00,5.33779661,20.17446333,0.64672316
1985-08-19 00:00:00,4.29655368,20.56615826,0.0
1985-08-20 00:00:00,5.81158192,21.0576271,0.33451977
1985-08-21 00:00:00,12.85446328,25.23146888,2.07107344
1985-08-22 00:00:00,14.36615821,26.83192087,9.37525426
1985-08-23 00:00:00,10.19644069,24.79384186,9.72790965
1985-08-24 00:00:00,11.27316383,21.50107348,0.17344633
1985-08-25 00:00:00,8.14864409,24.0014124,0.0
1985-08-26 00:00:00,11.66536718,27.0915255,1.00723165
1985-08-27 00:00:00,10.86757066,25.97960456,1.57615819
1985-08-28 00:00:00,11.20305082,22.56627115,5.96242941
1985-08-29 00:00:00,10.63983049,19.17457626,0.5959887
1985-08-30 00:00:00,11.52197738,24.02084753,0.51785311
1985-08-31 00:00:00,15.45090392,27.00926558,0.36813559
1985-09-01 00:00:00,9.24096049,26.20209028,2.80932205
1985-09-02 00:00:00,12.26361583,23.61903954,5.44677969
1985-09-03 00:00:00,12.85293786,25.26728818,1.34971752
1985-09-04 00:00:00,13.18039544,25.16570629,1.21802262
1985-09-05 00:00:00,11.43909604,25.86197738,5.10237288
1985-09-06 00:00:00,12.00740112,25.15135598,0.28813559
1985-09-07 00:00:00,9.15050848,23.49406776,0.95841808
1985-09-08 00:00:00,6.72723164,18.33723162,3.63932204
1985-09-09 00:00:00,7.12779661,18.26531066,0.89248587
1985-09-10 00:00:00,7.57587572,17.06485873,0.67293786
1985-09-11 00:00:00,8.27485878,18.78468922,2.19028247
1985-09-12 00:00:00,10.99451975,17.96435024,9.43107349
1985-09-13 00:00:00,9.84514124,13.96084747,2.97225989
1985-09-14 00:00:00,10.20225992,16.31220337,0.07457627
1985-09-15 00:00:00,12.07649716,20.22864403,0.21276836
1985-09-16 00:00:00,13.44214691,23.76451979,0.55468926
1985-09-17 00:00:00,10.88378529,25.23344632,0.6380226
1985-09-18 00:00:00,11.14028249,24.32960449,3.71666666
1985-09-19 00:00:00,6.48677964,18.22655374,5.71983049
1985-09-20 00:00:00,1.83355932,10.84870053,0.31028249
1985-09-21 00:00:00,1.11214689,15.57141243,0.08757062
1985-09-22 00:00:00,5.04525424,15.51079098,0.16627119
1985-09-23 00:00:00,1.00915254,12.00457628,0.15615819
1985-09-24 00:00:00,-2.99158192,11.02384184,0.48022599
1985-09-25 00:00:00,-1.76519773,10.90446332,0.0
1985-09-26 00:00:00,-3.60553673,14.28293784,0.0
1985-09-27 00:00:00,0.47655367,13.08824858,0.00446328
1985-09-28 00:00:00,-1.42141243,7.73446325,0.00915254
1985-09-29 00:00:00,-2.02768361,7.79999999,0.0839548
1985-09-30 00:00:00,-1.55536723,7.2575141,0.03067797
1985-10-01 00:00:00,-4.02644067,11.28435022,0.01655367
1985-10-02 00:00:00,-1.49468927,16.89824859,0.77276836
1985-10-03 00:00:00,1.79627119,15.86920901,6.17920904
1985-10-04 00:00:00,3.31355932,10.88033896,2.51593222
1985-10-05 00:00:00,1.78960452,10.34237288,0.22977401
1985-10-06 00:00:00,0.99305085,12.29242938,1.15649718
1985-10-07 00:00:00,0.42870056,9.74446327,12.01101696
1985-10-08 00:00:00,-1.75107345,3.54892656,1.89197739
1985-10-09 00:00:00,-6.14994349,2.15615819,0.0
1985-10-10 00:00:00,-5.58073446,9.49983048,0.76576271
1985-10-11 00:00:00,-2.60169493,12.41372883,2.5859887
1985-10-12 00:00:00,2.89717514,13.54203393,3.58412429
1985-10-13 00:00:00,1.85887006,14.15559324,0.12333333
1985-10-14 00:00:00,0.47158192,13.27898307,1.62084746
1985-10-15 00:00:00,-1.38378531,8.56627122,2.36412428
1985-10-16 00:00:00,-3.7299435,10.28225988,0.00372881
1985-10-17 00:00:00,0.26847458,14.01683615,0.0
1985-10-18 00:00:00,0.3419209,17.71768358,0.0
1985-10-19 00:00:00,0.26282486,18.69740112,0.0
1985-10-20 00:00:00,1.61175142,18.89790964,0.0
1985-10-21 00:00:00,3.97638418,17.33598869,0.1060452
1985-10-22 00:00:00,7.72824858,17.23683619,3.2320904
1985-10-23 00:00:00,3.78045198,17.99084751,2.76316384
1985-10-24 00:00:00,2.20621469,16.25265544,0.0
1985-10-25 00:00:00,1.14813559,19.17152541,0.0
1985-10-26 00:00:00,2.76423729,17.26994351,0.0
1985-10-27 00:00:00,-2.90700565,12.91853107,0.00480226
1985-10-28 00:00:00,1.35632769,18.43237292,0.0219774
1985-10-29 00:00:00,-0.18937853,16.67536727,0.09225989
1985-10-30 00:00:00,-7.34937853,11.20463275,0.02632768
1985-10-31 00:00:00,-2.50610169,9.09084747,0.61101695
1985-11-01 00:00:00,-2.16717514,8.97807907,0.09067797
1985-11-02 00:00:00,-5.0939548,9.5581356,0.21768362
1985-11-03 00:00:00,-0.81372881,8.42740111,0.3580791
1985-11-04 00:00:00,-3.60949153,12.57028248,0.0
1985-11-05 00:00:00,1.30299435,12.56005648,0.07587571
1985-11-06 00:00:00,-7.45909604,8.27881356,0.07943503
1985-11-07 00:00:00,-6.84039548,3.3942373,0.00915254
1985-11-08 00:00:00,-12.63847457,-2.81677968,0.00163842
1985-11-09 00:00:00,-12.71915253,-4.78892655,0.0
1985-11-10 00:00:00,-11.71073446,-5.15327685,0.01412429
1985-11-11 00:00:00,-11.17700563,-4.40508475,0.3040113
1985-11-12 00:00:00,-8.29056496,-2.49627118,0.65604519
1985-11-13 00:00:00,-12.29621467,-0.53757062,0.91203389
1985-11-14 00:00:00,-12.51824864,1.28186441,0.91344633
1985-11-15 00:00:00,-12.29293787,2.19141242,0.22632768
1985-11-16 00:00:00,-8.51474573,2.49480227,0.66378531
1985-11-17 00:00:00,-9.8181356,1.80723165,1.76090395
1985-11-18 00:00:00,-14.14598871,-4.07079096,5.45593221
1985-11-19 00:00:00,-15.75463277,-11.33333335,2.12197739
1985-11-20 00:00:00,-18.63322036,-11.69971753,0.68841808
1985-11-21 00:00:00,-23.81180796,-10.63463277,3.38971752
1985-11-22 00:00:00,-18.82384181,-10.09384182,2.52
1985-11-23 00:00:00,-23.74858758,-13.94463275,0.45485875
1985-11-24 00:00:00,-27.79757064,-13.86062145,3.52638417
1985-11-25 00:00:00,-22.47367231,-12.30440683,5.82525424
1985-11-26 00:00:00,-25.13039552,-12.77112998,1.0499435
1985-11-27 00:00:00,-27.80497174,-19.81480226,0.34288135
1985-11-28 00:00:00,-28.34655364,-20.03864406,0.49615819
1985-11-29 00:00:00,-28.96418075,-18.29960452,1.140113
1985-11-30 00:00:00,-25.64192085,-20.02627123,1.58028248
1985-12-01 00:00:00,-25.15762711,-19.29570622,1.99129944
1985-12-02 00:00:00,-28.08717511,-18.92819215,0.3780791
1985-12-03 00:00:00,-26.7764407,-11.55067796,1.89734463
1985-12-04 00:00:00,-15.21322035,-9.04971753,0.0
1985-12-05 00:00:00,-16.92553675,-8.84288132,0.0
1985-12-06 00:00:00,-18.24305086,-6.44231638,0.0
1985-12-07 00:00:00,-13.48745763,-4.31242938,0.0
1985-12-08 00:00:00,-12.35265536,-5.98090395,0.0
1985-12-09 00:00:00,-10.23271186,-4.88440678,0.00344633
1985-12-10 00:00:00,-17.4962712,-7.75022599,0.02672316
1985-12-11 00:00:00,-24.90152539,-14.1966667,0.03220339
1985-12-12 00:00:00,-24.50254243,-13.860226,0.06666667
1985-12-13 00:00:00,-27.1465536,-18.94988701,0.01299435
1985-12-14 00:00:00,-25.49480223,-5.35677966,0.21039548
1985-12-15 00:00:00,-19.80785306,-5.28587571,0.63112994
1985-12-16 00:00:00,-22.33632769,-10.34723163,0.24011299
1985-12-17 00:00:00,-24.59548023,-15.32966101,0.10327684
1985-12-18 00:00:00,-28.02468927,-16.47638414,0.47649718
1985-12-19 00:00:00,-23.69237286,-11.52084748,1.27158192
1985-12-20 00:00:00,-27.53768357,-13.7459322,0.0
1985-12-21 00:00:00,-21.17497175,0.52847457,0.00293785
1985-12-22 00:00:00,-3.0538983,2.78067797,0.03971751
1985-12-23 00:00:00,-15.86954803,1.6541243,0.10661017
1985-12-24 00:00:00,-24.67214688,-12.07254233,0.06542373
1985-12-25 00:00:00,-26.490452,-11.72271189,0.08706215
1985-12-26 00:00:00,-18.46564963,1.39983051,0.90830509
1985-12-27 00:00:00,-19.44564967,-4.05898303,0.18305085
1985-12-28 00:00:00,-17.8154803,-9.93423728,0.23367232
1985-12-29 00:00:00,-18.15288145,-8.86966102,0.0
1985-12-30 00:00:00,-14.32903953,-0.72355932,0.00983051
1985-12-31 00:00:00,-17.81717516,-4.73598868,0.69457627
1986-01-01 00:00:00,-13.80700562,-4.0619774,0.52225989
1986-01-02 00:00:00,-13.22570621,-4.6202825,2.03090395
1986-01-03 00:00:00,-17.91446324,-6.5876271,0.14915254
1986-01-04 00:00:00,-16.29497181,-9.16305082,0.00564972
1986-01-05 00:00:00,-18.44096046,-9.99141241,0.0
1986-01-06 00:00:00,-29.48079094,-14.29259887,0.07118644
1986-01-07 00:00:00,-31.1115253,-15.55932206,0.06141243
1986-01-08 00:00:00,-19.69666664,-1.8280791,0.0
1986-01-09 00:00:00,-6.01288134,3.82146894,0.0
1986-01-10 00:00:00,-8.83971753,2.3899435,0.0
1986-01-11 00:00:00,-4.34435028,5.53711865,0.0
1986-01-12 00:00:00,-7.22,3.17813559,0.0
1986-01-13 00:00:00,-12.72790957,1.25757062,0.0
1986-01-14 00:00:00,-12.70717516,0.18163842,0.0
1986-01-15 00:00:00,-11.41655369,-0.52819208,0.0
1986-01-16 00:00:00,-9.5456497,2.82988702,0.1619774
1986-01-17 00:00:00,-5.91112995,3.6780226,0.26011299
1986-01-18 00:00:00,-5.43881357,1.12135593,0.10338983
1986-01-19 00:00:00,-5.24350281,1.25638418,0.00581921
1986-01-20 00:00:00,-4.87932203,3.24237288,0.58175141
1986-01-21 00:00:00,-11.53096043,0.13423728,1.00587571
1986-01-22 00:00:00,-16.16203387,-7.49536726,0.0
1986-01-23 00:00:00,-18.17909604,-8.19322033,2.0662147
1986-01-24 00:00:00,-12.11282487,-3.34536723,0.78192091
1986-01-25 00:00:00,-10.8561582,-2.34497175,0.16519774
1986-01-26 00:00:00,-24.78384177,-7.06892652,0.01435028
1986-01-27 00:00:00,-25.55723158,-12.34525423,0.04389831
1986-01-28 00:00:00,-16.04564965,-6.74649717,0.2261017
1986-01-29 00:00:00,-18.39604519,-8.28101696,0.01508475
1986-01-30 00:00:00,-14.41875705,-7.64644066,0.64293785
1986-01-31 00:00:00,-11.08576272,-7.28259888,2.72231638
1986-02-01 00:00:00,-10.20288137,-3.45084745,0.15542373
1986-02-02 00:00:00,-6.89977399,-1.48474576,0.00378531
1986-02-03 00:00:00,-6.39248586,-2.57728813,0.13016949
1986-02-04 00:00:00,-5.83994351,-2.26265537,0.11949153
1986-02-05 00:00:00,-10.98118645,-2.66644067,0.08502825
1986-02-06 00:00:00,-11.16129943,-4.86237291,0.08062147
1986-02-07 00:00:00,-14.92203388,-6.36796612,0.19022599
1986-02-08 00:00:00,-24.27367232,-12.82463275,0.0140113
1986-02-09 00:00:00,-27.28853108,-15.86237286,0.00344633
1986-02-10 00:00:00,-27.86666665,-17.4859323,0.0
1986-02-11 00:00:00,-28.43163843,-15.96497178,0.0
1986-02-12 00:00:00,-25.40355938,-12.17581923,0.08853107
1986-02-13 00:00:00,-23.31039554,-11.82621467,0.16949153
1986-02-14 00:00:00,-25.09774018,-11.43322031,0.11966102
1986-02-15 00:00:00,-19.50259886,-11.0286441,0.59175141
1986-02-16 00:00:00,-16.52807909,-7.47468926,1.13824858
1986-02-17 00:00:00,-12.19401133,-3.9283051,0.96536724
1986-02-18 00:00:00,-17.37084749,-7.61666664,1.99632769
1986-02-19 00:00:00,-20.69898309,-15.5673447,4.4121469
1986-02-20 00:00:00,-29.02774009,-17.02576265,1.28022599
1986-02-21 00:00:00,-25.51909595,-9.46960457,0.03418079
1986-02-22 00:00:00,-20.76638423,-6.44231639,0.23050847
1986-02-23 00:00:00,-18.56175136,-9.28757064,0.09163842
1986-02-24 00:00:00,-19.5455368,-3.79553673,0.10632768
1986-02-25 00:00:00,-10.53333335,4.89361582,0.02073446
1986-02-26 00:00:00,-0.62451977,5.15836159,0.00745763
1986-02-27 00:00:00,-6.62887007,2.5500565,0.0
1986-02-28 00:00:00,-6.20446327,0.12090395,0.0
1986-03-01 00:00:00,-5.66480225,3.91960453,0.0
1986-03-02 00:00:00,-2.79282485,5.00073447,0.86706216
1986-03-03 00:00:00,-3.21045197,5.6458757,0.0
1986-03-04 00:00:00,-6.24638416,5.20740112,0.00474576
1986-03-05 00:00:00,-7.96310735,2.90412429,0.0179661
1986-03-06 00:00:00,-12.90706214,0.49757062,0.06265537
1986-03-07 00:00:00,-20.33666668,-8.73350285,0.00841808
1986-03-08 00:00:00,-13.04096047,3.25994349,0.72954803
1986-03-09 00:00:00,-4.31135594,3.5739548,2.73254238
1986-03-10 00:00:00,-7.13632768,4.01333332,0.64293785
1986-03-11 00:00:00,-4.96079096,4.50457627,1.0319209
1986-03-12 00:00:00,-2.24689265,2.71129943,0.21762712
1986-03-13 00:00:00,-2.55553672,3.45480226,0.38892655
1986-03-14 00:00:00,-2.04129944,5.76915254,0.32723164
1986-03-15 00:00:00,-4.33451976,7.36096044,0.0
1986-03-16 00:00:00,-2.83451976,6.42497174,0.01966102
1986-03-17 00:00:00,-2.23310735,4.48282485,0.23175141
1986-03-18 00:00:00,-3.92435028,3.77875707,0.1419209
1986-03-19 00:00:00,-11.03954803,1.49728814,0.0
1986-03-20 00:00:00,-12.79870059,-0.64785311,0.00033898
1986-03-21 00:00:00,-5.20536726,9.16909603,0.0
1986-03-22 00:00:00,-0.04096045,12.69903951,0.0
1986-03-23 00:00:00,-2.53225989,9.59903958,0.01310734
1986-03-24 00:00:00,-1.7259322,10.76915256,0.15361582
1986-03-25 00:00:00,-0.29717514,13.3216949,0.07163842
1986-03-26 00:00:00,-4.1359887,10.27299435,0.0
1986-03-27 00:00:00,-1.03548023,17.12480231,0.0
1986-03-28 00:00:00,3.99915254,22.86548024,0.0
1986-03-29 00:00:00,7.34372882,23.3272881,0.0
1986-03-30 00:00:00,0.9458757,19.63531073,0.14824859
1986-03-31 00:00:00,3.0762712,16.3087006,0.53361582
1986-04-01 00:00:00,-2.32254237,15.64152541,0.39994351
1986-04-02 00:00:00,3.56372882,13.42909606,9.00711865
1986-04-03 00:00:00,1.48847458,7.73887005,7.5123164
1986-04-04 00:00:00,0.15485876,5.84367231,9.78542372
1986-04-05 00:00:00,1.79570622,6.96067798,5.08248587
1986-04-06 00:00:00,0.69627118,17.8225989,0.14858757
1986-04-07 00:00:00,1.49474576,18.7182486,0.0
1986-04-08 00:00:00,-1.43129944,14.24350281,0.0
1986-04-09 00:00:00,-2.33389831,16.02355936,0.0
1986-04-10 00:00:00,0.23372881,18.87101693,0.28039548
1986-04-11 00:00:00,1.90350282,20.14587567,1.45163841
1986-04-12 00:00:00,-6.87310736,10.56384183,0.59920904
1986-04-13 00:00:00,-6.94920903,1.49988701,14.39898302
1986-04-14 00:00:00,-6.61576273,-1.74768362,22.92960452
1986-04-15 00:00:00,-6.19050848,0.11474577,0.72310735
1986-04-16 00:00:00,-6.07158191,4.78271188,1.55864407
1986-04-17 00:00:00,0.55593219,7.03774009,9.91214688
1986-04-18 00:00:00,3.20237289,8.22192091,19.56903955
1986-04-19 00:00:00,2.33666666,11.17412425,4.18661018
1986-04-20 00:00:00,-0.01581921,9.44983054,1.33079096
1986-04-21 00:00:00,-4.41542374,8.40158192,0.0040678
1986-04-22 00:00:00,0.01231639,17.72711861,0.07237288
1986-04-23 00:00:00,6.39734467,25.0959887,0.11214689
1986-04-24 00:00:00,5.46971752,19.62322033,4.37559323
1986-04-25 00:00:00,2.69141244,11.47299437,19.20926558
1986-04-26 00:00:00,1.1220339,6.17225987,10.78683616
1986-04-27 00:00:00,1.39762711,5.05423729,11.97508475
1986-04-28 00:00:00,0.23474577,13.26327681,1.97265537
1986-04-29 00:00:00,3.0898305,18.15892651,4.45672317
1986-04-30 00:00:00,4.85627119,16.18175139,3.11316384
1986-05-01 00:00:00,-0.09180791,12.50836154,0.0
1986-05-02 00:00:00,-1.82728814,13.50604525,0.00542373
1986-05-03 00:00:00,4.59864406,19.58480227,0.0
1986-05-04 00:00:00,9.90056499,27.00000009,0.0359322
1986-05-05 00:00:00,9.96361581,26.64745767,0.6001695
1986-05-06 00:00:00,2.75186441,14.21864406,0.28079096
1986-05-07 00:00:00,2.25429379,9.77581922,7.21988703
1986-05-08 00:00:00,5.15881355,9.69593224,25.17135595
1986-05-09 00:00:00,5.70039548,16.71898309,4.66214689
1986-05-10 00:00:00,6.3158192,19.80706217,0.95841808
1986-05-11 00:00:00,8.51401128,23.87615818,1.9541243
1986-05-12 00:00:00,8.98661014,23.17152532,2.50158193
1986-05-13 00:00:00,6.03683617,20.59135599,0.0
1986-05-14 00:00:00,8.75581917,21.22966105,0.0
1986-05-15 00:00:00,4.9861582,19.47372883,0.00638418
1986-05-16 00:00:00,4.32943504,17.36762712,0.10926554
1986-05-17 00:00:00,0.54084746,15.69355935,0.0
1986-05-18 00:00:00,4.13627119,18.65338981,0.0
1986-05-19 00:00:00,5.42457626,20.69694921,0.0
1986-05-20 00:00:00,8.30067797,21.89779666,0.0
1986-05-21 00:00:00,6.4180226,21.74220344,0.0
1986-05-22 00:00:00,8.26887007,22.43406777,2.79446328
1986-05-23 00:00:00,8.83649718,20.06355937,9.79672317
1986-05-24 00:00:00,6.52305084,15.6915819,3.24485875
1986-05-25 00:00:00,6.59197739,20.05977408,2.58649717
1986-05-26 00:00:00,8.04129948,23.91259887,0.04649718
1986-05-27 00:00:00,10.41898306,27.34847455,0.01514124
1986-05-28 00:00:00,11.71717515,28.72638416,0.0
1986-05-29 00:00:00,12.52141244,29.21881354,0.0
1986-05-30 00:00:00,14.1619774,29.85757065,0.0
1986-05-31 00:00:00,14.79372878,31.87644068,0.01621469
1986-06-01 00:00:00,10.57299434,29.01389831,0.0
1986-06-02 00:00:00,9.57141244,26.070565,0.2261017
1986-06-03 00:00:00,15.25994349,29.55740114,3.49350283
1986-06-04 00:00:00,11.22564976,26.42581917,4.34689265
1986-06-05 00:00:00,8.08903956,23.24192095,0.53028249
1986-06-06 00:00:00,12.51903956,23.29694918,3.07892654
1986-06-07 00:00:00,11.06124296,24.27519778,2.22689266
1986-06-08 00:00:00,8.7139548,23.8191525,0.13372881
1986-06-09 00:00:00,12.39485875,24.99706209,2.87203389
1986-06-10 00:00:00,14.47468927,24.07870057,4.41440679
1986-06-11 00:00:00,11.52175142,21.98310729,0.31338983
1986-06-12 00:00:00,11.41333332,23.54536725,0.46101695
1986-06-13 00:00:00,8.25627117,24.49423725,1.70768361
1986-06-14 00:00:00,9.42943504,25.17045199,6.95344634
1986-06-15 00:00:00,13.39819214,27.7638418,6.30480227
1986-06-16 00:00:00,7.54062148,24.96502829,0.00514124
1986-06-17 00:00:00,11.65056498,24.76039545,0.4199435
1986-06-18 00:00:00,16.12248583,31.31474576,0.62033899
1986-06-19 00:00:00,18.65491522,33.89225991,3.32282485
1986-06-20 00:00:00,17.44553674,32.08932212,5.50338983
1986-06-21 00:00:00,14.45152549,27.93079087,3.09276836
1986-06-22 00:00:00,11.72909606,27.04971749,0.11033898
1986-06-23 00:00:00,12.33542376,26.23587577,0.00389831
1986-06-24 00:00:00,8.44559322,26.1370622,0.3080791
1986-06-25 00:00:00,16.98757063,32.40107345,0.02836158
1986-06-26 00:00:00,19.05887006,33.36073453,0.07011299
1986-06-27 00:00:00,15.97887004,31.56864402,1.87463278
1986-06-28 00:00:00,14.90067794,27.6635593,3.00887005
1986-06-29 00:00:00,12.09497178,24.87553668,8.55740121
1986-06-30 00:00:00,11.31271188,19.05033896,1.33644068
1986-07-01 00:00:00,12.01898305,23.61192095,0.33666667
1986-07-02 00:00:00,12.14214688,26.6666102,0.80355932
1986-07-03 00:00:00,13.96271191,30.46802257,3.4800565
1986-07-04 00:00:00,16.62548022,31.19429381,2.24536723
1986-07-05 00:00:00,16.88305085,27.06711864,1.87305085
1986-07-06 00:00:00,11.09655367,26.25050846,0.20661017
1986-07-07 00:00:00,12.23836157,27.36474574,6.729096
1986-07-08 00:00:00,13.48960453,25.94005644,7.69762711
1986-07-09 00:00:00,12.17265534,26.34892655,7.52310736
1986-07-10 00:00:00,15.33819209,26.92497175,8.94062148
1986-07-11 00:00:00,13.73423729,26.57711866,9.53129942
1986-07-12 00:00:00,12.89355934,23.7913559,4.03700564
1986-07-13 00:00:00,11.9957627,26.74118647,2.0041243
1986-07-14 00:00:00,15.12531073,29.11920896,5.9415819
1986-07-15 00:00:00,17.2063842,30.10542377,14.44316388
1986-07-16 00:00:00,19.63593222,30.25225984,3.05909606
1986-07-17 00:00:00,19.08677968,29.99231637,4.31169492
1986-07-18 00:00:00,15.58225989,29.40570617,3.50152544
1986-07-19 00:00:00,14.91627123,27.34621463,0.53282486
1986-07-20 00:00:00,11.37937854,25.91689262,1.28920904
1986-07-21 00:00:00,12.64288134,27.99638415,1.35502825
1986-07-22 00:00:00,13.32293785,30.40694913,0.99045198
1986-07-23 00:00:00,17.90610171,33.29011301,5.13107345
1986-07-24 00:00:00,16.09875703,32.05045202,4.65700566
1986-07-25 00:00:00,12.49542372,28.22841809,4.66785312
1986-07-26 00:00:00,15.46615817,28.90728816,6.25468927
1986-07-27 00:00:00,14.84316381,27.59242944,5.15666669
1986-07-28 00:00:00,15.13887005,27.45836159,3.15350282
1986-07-29 00:00:00,14.74124291,30.71943496,6.34864407
1986-07-30 00:00:00,15.30870054,29.09677971,4.22480226
1986-07-31 00:00:00,11.29305083,25.71192088,0.25887006
1986-08-01 00:00:00,11.26717513,24.63966097,0.5518644
1986-08-02 00:00:00,9.84949151,24.21435021,0.0
1986-08-03 00:00:00,9.96548021,27.68841807,0.01186441
1986-08-04 00:00:00,12.60683618,30.8519774,0.76525424
1986-08-05 00:00:00,14.79751416,30.39112995,3.8179661
1986-08-06 00:00:00,13.65615816,27.6122034,6.39322038
1986-08-07 00:00:00,12.83237285,25.64084746,2.50853107
1986-08-08 00:00:00,12.09073445,29.18977397,0.27079096
1986-08-09 00:00:00,13.06045202,28.799774,2.02237288
1986-08-10 00:00:00,10.07355935,22.17169492,0.98672316
1986-08-11 00:00:00,6.63711864,24.0638418,0.07723164
1986-08-12 00:00:00,11.56203391,25.88949149,0.58293785
1986-08-13 00:00:00,14.87248585,26.48570624,3.05666667
1986-08-14 00:00:00,14.48564971,27.77254233,4.01536721
1986-08-15 00:00:00,13.4685311,32.65344632,0.05231638
1986-08-16 00:00:00,12.38638418,32.21395479,0.67553672
1986-08-17 00:00:00,8.95079096,24.55853107,2.12039548
1986-08-18 00:00:00,12.38717512,26.23768365,5.97293787
1986-08-19 00:00:00,15.91367229,30.0886441,7.82435033
1986-08-20 00:00:00,13.76361574,28.9958192,5.83401131
1986-08-21 00:00:00,6.75322035,21.61033902,6.32259885
1986-08-22 00:00:00,10.29124295,18.85977397,7.44819209
1986-08-23 00:00:00,8.29395481,23.34672309,1.66231638
1986-08-24 00:00:00,12.56932201,26.06621466,3.51881357
1986-08-25 00:00:00,11.67016952,25.80864414,1.40977401
1986-08-26 00:00:00,8.22802259,21.95401125,0.96519774
1986-08-27 00:00:00,5.50728816,18.43237276,0.0
1986-08-28 00:00:00,4.5878531,20.82118648,0.0
1986-08-29 00:00:00,7.49666666,23.80903961,0.0
1986-08-30 00:00:00,9.05259887,26.49175136,0.00141243
